Date;Projet;Description;Temps (en heure);Tache (Optionnel)
2020-03-02;ODGNantes;PDF facture;1;TMA
2020-03-02;PlateeauUrbain;clean les infos perso;2;TMA
2020-03-03;ODGNantes;PDF facture;1;TMA
2020-03-06;PlateeauUrbain;recherche accessible anonymement;3;TMA
2020-03-06;PlateeauUrbain;Typo, fix et style;1,5;TMA
2020-03-07;24eme;Conges;;
2020-03-16;VINSI;entrées / sorties Colonnes VCI;1;TMA
2020-03-16;VINSI;vigilance reintegration;1;TMA
2020-03-16;VINSI;configuration;2;TMA
2020-03-17;VINSI;bug affichage colonne vide;2;TMA
2020-03-17;VINSI;5 chiffres après la virgule;2;TMA
2020-03-18;VINSI;Fix 403 contrat;2;TMA
2020-03-18;VINSI;5 decimales par défaut;0,5;TMA
2020-03-18;Aurouze;Type contrat duplication;,5;TMA
2020-03-19;IVBD;Vigilance -> erreur CRD negatif;0,5;TMA
2020-03-23;Aurouze;Affichage devis recherche;2,5;TMA
2020-03-24;VINSI;retour douane compte negociant;1,5;TMA
2020-03-25;PlateeauUrbain;Refacto formulaire profil / candidature;4;TMA
2020-03-26;PlateeauUrbain;Refacto fiche de profil SpaceOwner;2;TMA
2020-03-26;PlateeauUrbain;Redirection, route, et check proprio;2;TMA
2020-03-27;PlateeauUrbain;Ajout image dans l'espace;1,5;TMA
2020-03-30;PlateeauUrbain;Création / suppression d'espace;2,5;TMA
2020-03-30;Aurouze;Erreur plus explicite si pas de commercial;1;TMA
2020-03-31;PlateeauUrbain;harmonisation des termes, maj readme, bouton candidature;1;TMA
2020-03-31;PlateeauUrbain;accès et candidature sans compte;3;TMA
2020-03-31;PlateeauUrbain;Faux onglets pour connexion;1;TMA
