Projet,Date Début,Date fin,Nb jours total,Nb jours consommés,Date maj consommé,Nb jours restants,Tarif HT
Sancerre DRM / Contrats / Factures / Stats,2016-09-01,2017-05-01,57,71,2017-06-01,,450
Sancerre TMA,2017-05-01,2017-04-30,26,4,2017-10-01,22,450
Sancerre Hébergement,2017-01-01,Tout les 3 mois,12,9,2017-09-01,3,390
VINSI – TMA,2017-01-01,Au temps passé,,55.5,2017-11-01,,450
VINSI – Acquitté,2017-04-01,2017-05-31,6,6,2017-07-01,0,450
IVBD – TMA,2017-01-01,Au temps passé,,9.5,2017-11-01,,450
IVSO – TMA,2017-01-01,Au temps passé,,13,2017-11-01,,450
Declarvins – TMA,2017-01-01,2017-12-31,70,55.5,2017-11-01,14.5,450
CIVA – DRM,2017-01-01,2017-12-31,70.5,57,2017-10-01,13.5,450
CIVA – TMA,2017-01-01,Au temps passé,,23.5,2017-11-01,,450
AVA – TMA,2017-01-01,Au temps passé,10,10,2017-11-01,0,450
AVA – Evolutions,2017-03-01,2017-12-31,63,51.5,2017-11-01,11.5,450
AVA – Drev modificatrice,2017-08-01,Au temps passé,,4,2017-11-01,,
Elite Auto - Refonte recherche,2017-01-01,2017-02-28,26,26,2017-03-01,,500
Elite Auto - TMA conseil,2017-01-01,Au temps passé,,,2017-02-01,,500
VINSI – Adapation EDI,2017-01-01,2017-05-01,6,6,2017-02-01,,450
VINSI – Migration serveur,2017-01-01,2017-06-30,3,37.5,2017-06-01,0,450
Aurouze – Mobile et Options,2017-01-01,2017-05-01,16,18,2017-05-01,,550
Aurouze – TMA,2017-01-01,2017-12-31,12,23.5,2017-10-01,0,550
Aurouze – Évolutions,2017-01-01,2017-12-31,2,2,2017-11-01,0,550
CNIV – TMA,2017-01-01,2017-12-31,12,10,2017-11-01,2,450
Formation,2017-01-01,Au temps passé,17,14,2017-11-01,3,500
ODG Rhone sans options,2017-06-01,2017-12-31,62,75,2017-11-01,0,450
ODG Hébergement,2017-11-15,Tout les 3 mois,12,0,2017-11-01,12,450
