Date;Projet;Description;Temps (en heure);Tache
2022-01-31;IVSE;Export France Agrimer;14;Facturation
