Date;Projet;Description;Temps (en heure);Tache
2022-07-31;Aurouze;Assistance / Demande;7;TMA
2022-07-31;Aurouze;TMA;0,5;TMA
